;Table name:Dust_properties
;MariaDB types
;INT NOT NULL : ObjID,ID
;FLOAT NOT NULL DEFAULT -99.0 : Tdust1,Opacity1,Mdust1,Mtot1,Lambda2,Tdust2,Opacity2,Mdust2,Mtot2,Lambda3,Tdust3,Opacity3,Mdust3,Mtot3,Lambda4,Tdust4,Opacity4,Mdust4,Mtot4
;VARCHAR(255) NOT NULL DEFAULT 'N.A.' : Pub_Dust1,Pub_Dust2,Pub_Dust3,Pub_Dust4
;VARCHAR(30) NOT NULL DEFAULT 'N.A.' : Beam1,Beam2,Beam3,Beam4,Lambda1
;CONSTRAINT PRIMARY KEY (ObjID)
;CONSTRAINT FOREIGN KEY (ID) REFERENCES Identity(ID) ON DELETE CASCADE
;ObjID,Lambda1,Beam1,Tdust1,Opacity1,Mdust1,Mtot1,Pub_Dust1,Lambda2,Beam2,Tdust2,Opacity2,Mdust2,Mtot2,Pub_Dust2,Lambda3,Beam3,Tdust3,Opacity3,Mdust3,Mtot3,Pub_Dust3,Lambda4,Beam4,Tdust4,Opacity4,Mdust4,Mtot4,Pub_Dust4,ID
2,250.0,18,12.6,0.19,0.00436,0.436,Kim et al 2016,1100.0,31,10.0,0.0114,0.026,2.6,Enoch et al 2006,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,2
4,250.0,18,16.0,0.19,2.0E-4,0.02,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,4
5,250.0,18,18.5,0.19,2.0E-4,0.02,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,5
6,250.0,18,10.2,0.19,2.0E-5,0.002,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,6
7,250.0,18,14.4,0.19,5.0E-4,0.05,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,7
8,250.0,18,17.7,0.19,0.004,0.4,Kim et al 2016,1300.0,4.8x4.4,10.0,0.0899,0.0065,0.65,Takahashi et al 2013,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,8
9,250.0,18,12.7,0.19,0.003,0.3,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,9
11,250.0,18,18.0,0.19,7.55E-4,0.0755,Kim et al 2016,1200.0,24,20.0,0.005,0.0027,0.27,Stanke et al 2006,1300.0,1.12x0.73,20.0,0.009,5.0E-5,0.005,Yen et al. 2017,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,11
12,250.0,18,13.4,0.19,0.0059,0.59,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,12
13,250.0,18,10.0,0.19,0.009,0.9,Kim et al 2016,350.0,-99.,10.0,-99.0,0.009,0.9,Lee et al 2013,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,13
14,250.0,18,32.7,0.19,8.8E-5,0.0088,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,14
15,250.0,18,10.0,0.19,0.00237,0.237,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,15
16,250.0,18,15.0,0.19,0.00868,0.868,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,16
17,250.0,18,11.2,0.19,0.002,0.2,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,17
18,250.0,18,20.6,0.19,1.2E-4,0.012,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,18
19,250.0,18,10.8,0.19,0.0015,0.15,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,19
20,250.0,18,15.8,0.19,0.0018,0.18,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,20
21,250.0,18,16.0,0.19,3.4E-4,0.034,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,21
22,250.0,18,12.0,0.19,0.0178,1.78,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,22
23,250.0,18,16.3,0.19,0.0024,0.24,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,23
24,250.0,18,19.2,0.19,0.00118,0.118,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,24
25,250.0,18,16.4,0.19,0.001174,0.117,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,25
26,250.0,18,10.6,0.19,0.0114,1.14,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,26
27,250.0,18,24.3,0.19,9.0E-6,9.0E-4,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,27
28,250.0,18,10.0,0.19,0.00938,0.938,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,28
29,250.0,18,14.7,0.19,0.0028,0.28,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,29
30,250.0,18,17.9,0.19,0.00159,0.159,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,30
31,250.0,18,11.2,0.19,2.2E-4,0.022,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,31
32,250.0,18,14.6,0.19,0.00494,0.494,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,32
33,250.0,18,10.0,0.19,0.004,0.4,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,33
34,250.0,18,14.2,0.19,1.0E-4,0.1,Kim et al 2016,1200.0,11,15.0,0.0102,0.00184,0.184,Kauffmann et al 2008,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,34
35,250.0,18,10.7,0.19,5.8E-4,0.58,Kim et al 2016,1200.0,11,15.0,0.0102,0.00147,0.147,Kauffmann et al 2008,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,35
37,250.0,18,22.8,0.19,1.0E-4,0.01,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,37
38,250.0,18,13.2,0.19,0.007,0.7,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,38
39,250.0,18,13.9,0.19,0.0074,0.74,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,39
40,250.0,18,19.4,0.19,1.579E-4,0.01579,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,40
41,250.0,18,14.4,0.19,8.58E-4,0.0858,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,41
42,250.0,18,25.9,0.19,2.0E-4,0.02,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,42
43,250.0,18,15.2,0.19,0.002,0.2,Kim et al 2016,1200.0,11,15.0,0.0102,0.07,7.0,Kauffman et al 2008,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,43
44,250.0,18,16.0,0.19,1.0E-4,0.01,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,44
45,250.0,18,16.0,0.19,1.0E-5,0.001,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,45
46,250.0,18,16.0,0.19,0.001,0.1,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,46
47,250.0,18,16.0,0.19,1.0E-5,0.001,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,47
48,250.0,18,19.6,0.19,0.001,0.1,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,48
49,250.0,18,10.5,0.19,4.0E-5,0.004,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,49
50,250.0,18,22.5,0.19,1.0E-5,0.001,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,50
51,250.0,18,39.8,0.19,1.0E-6,1.0E-4,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,51
52,250.0,18,26.4,0.19,0.003,0.3,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,52
53,250.0,18,38.8,0.19,1.0E-4,0.01,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,53
54,250.0,18,21.6,0.19,3.0E-5,0.003,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,54
55,250.0,18,22.5,0.19,0.002,0.2,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,55
56,250.0,18,19.5,0.19,0.001,0.1,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,56
57,250.0,18,11.7,0.19,5.0E-4,0.05,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,57
58,250.0,18,13.8,0.19,1.0E-5,0.001,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,58
59,250.0,18,16.0,0.19,4.16E-5,0.00416,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,59
60,250.0,18,39.9,0.19,1.76E-6,1.76E-4,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,60
61,250.0,18,14.7,0.19,4.0E-4,0.04,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,61
62,250.0,18,10.6,0.19,0.004,0.4,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,62
63,250.0,18,39.9,0.19,1.5E-5,0.0015,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,63
64,250.0,18,16.0,0.19,6.0E-6,6.7E-4,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,64
65,250.0,18,20.6,0.19,7.0E-5,0.007,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,65
66,250.0,18,16.0,0.19,6.7E-6,6.7E-4,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,66
68,250.0,18,10.0,0.19,0.00166,0.166,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,68
70,250.0,18,27.0,0.19,1.68E-5,0.00168,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,70
71,250.0,18,18.8,0.19,0.00111,0.111,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,71
72,250.0,18,16.0,0.19,7.6E-5,0.0076,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,72
74,250.0,18,17.8,0.19,6.78E-4,0.0678,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,74
75,250.0,18,13.7,0.19,3.0E-4,0.03,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,75
76,250.0,18,22.4,0.19,1.0E-4,0.01,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,76
78,250.0,18,16.0,0.19,3.0E-5,0.003,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,78
79,250.0,18,16.0,0.19,1.0E-5,0.001,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,79
80,250.0,18,21.1,0.19,0.001,0.1,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,80
81,250.0,18,29.3,0.19,2.0E-4,0.02,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,81
82,250.0,18,25.5,0.19,3.0E-4,0.03,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,82
83,250.0,18,29.0,0.19,2.0E-5,0.002,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,83
84,250.0,18,19.4,0.19,1.28E-5,0.00128,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,84
85,250.0,18,16.0,0.19,4.2E-5,0.0042,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,85
86,250.0,18,32.0,0.19,1.0E-6,1.0E-4,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,86
87,250.0,18,32.0,0.19,1.0E-6,1.0E-4,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,87
88,250.0,18,14.1,0.19,3.0E-6,3.0E-4,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,88
89,250.0,18,16.0,0.19,1.0E-6,1.0E-4,Kim et al 2016,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,89
