;Table name:Spitzer
;MariaDB types
;INT NOT NULL : ObjID, ID
;INT NOT NULL DEFAULT -99 : FIRAC1,FIRAC2,FIRAC3,FIRAC4,FMIPS1,FMIPS2,FMIPS3
;FLOAT NOT NULL DEFAULT -99.0 : eIRAC1,eIRAC2,eIRAC3,eIRAC4,eMIPS1,eMIPS2,eMIPS3,IRAC1,IRAC2,IRAC3,IRAC4,MIPS1,MIPS2,MIPS3
;VARCHAR(255) NOT NULL DEFAULT 'N.A.' : Pub_Spitzer
;CONSTRAINT PRIMARY KEY (ObjID)
;CONSTRAINT  FOREIGN KEY (ID) REFERENCES Identity(ID) ON DELETE CASCADE
;ObjID,IRAC1,eIRAC1,FIRAC1,IRAC2,eIRAC2,FIRAC2,IRAC3,eIRAC3,FIRAC3,IRAC4,eIRAC4,FIRAC4,MIPS1,eMIPS1,FMIPS1,MIPS2,eMIPS2,FMIPS2,MIPS3,eMIPS3,FMIPS3,Pub_Spitzer,ID
16,54.4,2.9,10,121.4,5.9,11,162.9,7.7,12,179.9,8.5,13,340.1,31.6,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,16
17,105.9,5.1,10,142.8,6.9,11,171.0,8.0,12,247.7,11.7,13,493.3,45.7,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,17
18,3.1,0.2,10,3.2,0.2,11,2.8,0.1,12,4.8,0.3,13,82.4,7.6,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,18
19,21.4,1.0,10,21.4,1.0,11,17.8,0.8,12,15.5,0.7,13,42.6,4.0,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,19
20,1.3,0.1,10,3.0,0.1,11,2.3,0.1,12,1.5,0.1,13,247.3,22.9,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,20
21,-99.,-99.,-99,0.2,0.1,11,0.2,0.1,12,-99.,-99.,-99,2.7,0.2,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,21
22,-99.,-99.,-99,0.2,0.1,11,0.3,0,12,-99.,-99.,-99,15.7,1.5,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,22
23,3.0,0.2,10,3.7,0.2,11,2.7,0.1,12,2.6,0.2,13,217.8,20.2,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,23
25,0.7,0.1,10,1.4,0.1,11,1.1,0.1,12,0.4,0.1,13,12.7,1.2,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,25
24,4.6,0.2,10,12.0,0.6,11,21.1,1.0,12,26.3,1.3,13,322.6,30.0,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,24
26,17.2,0.8,10,19.5,0.9,11,18.6,0.9,12,33.4,1.6,13,760.8,70.6,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,26
27,2.7,0.1,10,4.4,0.2,11,4.3,0.2,12,5.2,0.3,13,104.2,9.7,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,27
28,3.4,0.2,10,4.6,0.2,11,3.3,0.2,12,2.7,0.3,13,271.5,25.1,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,28
29,5.0,0.3,10,5.2,0.3,11,4.3,0.2,12,5.9,0.3,13,346.8,32.1,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,29
30,53.4,2.6,10,52.2,2.5,11,48.5,2.3,12,56.8,2.7,13,196.3,18.1,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,30
31,1.3,0.1,10,3.3,0.2,11,4.9,0.2,12,6.8,0.3,13,36.6,3.4,14,-99.,-99,-99,-99.,-99.,-99,Kim et al 2016,31
32,1.1,0.1,10,2.1,0.1,11,3.8,0.2,12,10.7,0.5,13,145.2,13.4,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,32
33,10.2,0.5,10,16.3,0.8,11,21.3,1.1,12,28.7,1.4,13,115.9,10.8,14,-99.,-99,-99,-99.,-99.,-99,Kim et al 2016,33
37,1.4,0.1,10,1.5,0.1,11,0.8,0.1,12,0.4,0.1,13,6.4,0.7,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,37
39,6.7,0.3,10,9.6,0.5,11,11.4,0.5,12,12.4,0.6,13,48.3,4.5,14,78.,17.,15,-99.,-99.,-99,Kim et al 2016,39
40,34.5,1.7,10,57.3,2.8,11,74.3,3.5,12,86.2,4.2,13,150.4,13.9,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,40
41,0.9,0.1,10,1.8,0.1,11,2.2,0.1,12,1.9,0.1,13,19.1,1.8,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,41
42,22.1,1.3,10,28.6,1.6,11,31.4,1.6,12,34.4,1.7,13,315.1,29.1,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,42
43,0.6,0.1,10,1.4,0.1,11,0.9,0.1,12,0.5,0.1,13,1.9,0.3,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,43
45,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,0.8,0.1,13,5.1,0.3,14,114.,23.,15,-99.,-99.,-99,Kim et al 2016,45
46,11.6,0.6,10,15.1,0.7,11,18.8,0.9,12,25.2,1.2,13,73.3,6.8,14,75.,14.,15,-99.,-99.,-99,Kim et al 2016,46
47,2.7,0.1,10,4.3,0.2,11,6.5,0.3,12,13.5,0.6,13,168.6,15.7,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,47
48,0.5,0.1,10,0.8,0.1,11,1.2,0.1,12,3.1,0.1,13,9.2,0.3,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,48
49,0.3,0.1,10,0.4,0.1,11,-99.,-99.,-99,1.3,0.1,13,7.3,0.3,14,163.,33.,15,-99.,-99.,-99,Kim et al 2016,49
50,0.5,0.1,10,0.3,0.1,11,-99.,-99.,-99,2.9,0.1,13,4.7,0.3,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,50
51,-99.,-99.,-99,-99.,-99.,-99,0.5,0.1,12,3.0,0.1,13,3.9,0.3,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,51
58,1.8,0.1,10,2.8,0.1,11,3.6,0.2,12,5.7,0.3,13,30.1,2.8,14,134.,13.,15,-99.,-99.,-99,Kim et al 2016,58
59,290.2,15.8,10,319.9,26.8,11,320.9,15.8,12,357.8,18.7,13,989.1,91.4,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,59
60,1.1,0.1,10,1.7,0.1,11,2.4,0.1,12,18.0,1.0,13,140.6,13.1,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,60
61,0.6,0.1,10,2.3,0.2,11,4.7,0.3,12,5.6,0.5,13,45.9,4.8,14,219.,33.,15,-99.,-99.,-99,Kim et al 2016,61
62,10.0,0.7,10,11.5,0.8,11,10.1,0.7,12,8.7,0.6,13,81.4,8.6,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,62
63,7.9,0.4,10,12.2,0.6,11,9.2,0.5,12,18.4,0.9,13,253.7,23.5,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,63
84,-99.,-99.,-99,0.7,0.1,11,-99.,-99.,-99,4.4,0.2,13,9.6,0.9,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,84
85,0.7,0.1,10,-99.,-99.,-99,0.3,0.1,12,-99.,-99.,-99,8.3,0.8,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,85
87,-99.,-99.,-99,-99.,-99.,-99,0.3,0.1,12,0.8,0.2,13,9.4,1.1,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,87
64,0.2,0.1,10,-99.,-99.,-99,0.1,0.1,12,-99.,-99.,-99,1.1,0.3,14,45.,8.,15,-99.,-99.,-99,Kim et al 2016,64
67,3.1,0.2,10,3.6,0.2,11,3.1,0.2,12,3.0,0.2,13,15.7,1.5,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,67
68,6.2,0.3,10,6.7,0.3,11,5.5,0.3,12,6.2,0.3,13,318.6,29.6,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,68
69,0.1,0.1,10,0.7,0.1,11,1.1,0.1,12,1.5,0.1,13,23.7,2.3,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,69
71,0.1,0.1,10,0.7,0.1,11,1.4,0.1,12,2.4,0.1,13,59.3,5.5,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,71
72,1.5,0.1,10,1.6,0.1,11,1.3,0.1,12,1.8,0.1,13,81.9,7.6,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,72
73,9.1,0.4,10,14.7,0.7,11,19.8,0.9,12,26.3,1.3,13,152.6,14.2,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,73
74,1.9,0.1,10,6.0,0.3,11,9.3,0.5,12,12.4,0.6,13,92.9,8.7,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,74
75,20.4,1.0,10,-99.,-99.,-99,29.7,1.4,12,-99.,-99.,-99,425.0,39.7,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,75
76,1.4,0.1,10,-99.,-99.,-99,1.4,0.2,12,-99.,-99.,-99,7.7,0.7,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,76
77,7.8,0.4,10,13.8,0.7,11,19.5,0.9,12,22.9,1.1,13,65.0,6.0,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,77
117,0.13,0.02,10,0.42,0.05,11,0.32,0.04,12,0.16,0.03,13,4.97,0.54,14,1400.,192.,15,-99.,-99.,-99,Dunham et al 2008,117
166,0.399,0.009,10,0.486,0.015,11,0.521,0.039,12,0.944,0.054,13,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Morata et al 2015,166
167,0.615,0.014,10,0.584,0.014,11,0.347,0.045,12,3.30,0.06,13,4.48,0.34,14,-99.,-99.,-99,-99.,-99.,-99,Morata et al 2015,167
168,0.406,0.010,10,0.641,0.015,11,0.796,0.045,12,1.303,0.052,13,2.96,0.30,14,-99.,-99.,-99,-99.,-99.,-99,Morata et al 2015,168
162,0.760,0.013,10,1.015,0.017,11,1.119,0.044,12,2.577,0.061,13,11.7,0.4,14,-99.,-99.,-99,-99.,-99.,-99,Morata et al 2015,162
163,0.609,0.014,10,0.876,0.021,11,1.020,0.049,12,2.124,0.050,13,7.24,0.29,14,-99.,-99.,-99,-99.,-99.,-99,Morata et al 2015,163
169,0.320,0.010,10,0.456,0.014,11,0.732,0.048,12,1.429,0.045,13,7.10,0.28,14,-99.,-99.,-99,-99.,-99.,-99,Morata et al 2015,169
164,0.278,0.009,10,0.315,0.012,11,0.300,0.036,12,1.303,0.063,13,6.66,0.32,14,-99.,-99.,-99,-99.,-99.,-99,Morata et al 2015,164
171,0.377,0.009,10,0.606,0.014,11,1.150,0.046,12,1.991,0.062,13,4.32,0.29,14,-99.,-99.,-99,-99.,-99.,-99,Morata et al 2015,171
172,0.249,0.008,10,0.439,0.014,11,0.674,0.045,12,1.094,0.063,13,2.73,0.28,14,33.6,0.,15,-99.,-99.,-99,Morata et al 2015,172
173,0.001,0,10,0.0016,0,11,0.006,0,12,0.0077,0,13,0.2,0,14,20.,0,15,-99.,-99.,-99,Pezzuto et al 2012/Hirano et al 2014,173
174,0.0012,0,10,0.0023,0,11,0.0094,0,12,0.015,0.,13,0.2,0,14,94.,0,15,-99.,-99.,-99,Pezzuto et al 2012/Hirano et al 2014,174
101,0.048,0.,10,0.012,0.,11,0.060,0.,12,0.030,0.,13,1.5,0.,14,72.,0.,15,880.,30.,16,Pineda et al 2011,101
165,0.276,0.025,10,0.29,0.04,11,1.3,0.,12,1.0,0.,13,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,deGregorio-Monsalvo et al 2016,165
180,-99.,-99.,-99,0.14,0.01,11,-99.,-99.,-99,0.13,0.04,13,1.4,0.3,14,-99.,-99.,-99,-99.,-99.,-99,Santamaria et al 2020,180
191,-99.,-99.,-99,0.024,0,11,-99.,-99.,-99,-99.,-99.,-99,0.88,0.24,14,65.,6.,15,2870.,1600.,16,Enoch et al 2010,191
192,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,3.0,0.4,14,349.,44.,15,-99.,-99.,-99,Tsitali et al 2013,192
94,-99.,-99.,-99,0.7,0.1,11,-99.,-99.,-99,3.2,0.3,13,6.2,0.6,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,94
93,-99.,-99.,-99,14.8,0.7,11,-99.,-99.,-99,18.3,0.9,13,19.7,1.9,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,93
92,-99.,-99.,-99,0.2,0.1,11,-99.,-99.,-99,0.1,0.1,13,92.1,9.3,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,92
91,0.2,0.1,10,0.2,0.1,11,0.1,0.1,12,0.1,0.1,13,2.8,8.0,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,91
90,3.9,0.2,10,4.9,0.3,11,5.3,0.3,12,5.1,0.3,13,17.7,1.7,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,90
89,-99.,-99.,-99,0.5,0.1,11,-99.,-99.,-99,4.1,0.2,13,14.5,1.4,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,89
88,-99.,-99.,-99,0.5,0.1,11,-99.,-99.,-99,2.0,0.1,13,5.5,0.5,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,88
86,0.7,0.1,10,-99.,-99.,-99,2.2,0.1,12,-99.,-99.,-99,7.2,0.7,14,69.,9.,15,99.,-99.,-99,Kim et al 2016,86
83,0.9,0.1,10,1.1,0.1,11,1.2,0.1,12,0.8,0.1,13,11.1,0.2,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,83
82,0.4,0.1,10,1.4,0.1,11,3.5,0.1,12,7.0,0.1,13,110.2,0.1,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,82
81,0.1,0.1,10,0.3,0.1,11,0.4,0.1,12,1.0,0.1,13,137.4,0.1,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,81
80,0.8,0.1,10,2.5,0.1,11,4.5,0.1,12,4.7,0.1,13,74.8,0.2,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,80
79,0.3,0.1,10,0.3,0.1,11,-99.,-99.,-99,0.9,0.1,13,4.9,0.3,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,79
78,-99.,-99.,-99,0.2,0.1,11,-99.,-99.,-99,2.1,0.1,13,4.9,0.5,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,78
70,0.4,0.1,10,0.3,0.1,11,0.3,0.1,12,1.6,0.6,13,6.3,1.5,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,70
66,-99.,-99.,-99,0.4,0.1,11,-99.,-99.,-99,2.9,0.2,13,74.6,15.1,14,81.,14.,15,-99.,-99.,-99,Kim et al 2016,66
65,103.3,5.3,10,79.9,4.0,11,56.0,2.9,12,64.3,3.1,13,74.6,15.1,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,65
57,0.3,0.1,10,0.7,0.1,11,0.7,0.1,12,1.0,0.1,13,31.5,0.1,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,57
56,1.2,0.1,10,2.5,0.1,11,3.9,0.1,12,6.5,0.1,13,85.9,0.1,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,56
55,10.4,0.1,10,14.5,0.1,11,21.3,0.1,12,57.6,0.1,13,431.8,0.,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,55
54,-99.,-99.,-99,26.4,0.1,11,23.2,0.1,12,22.5,0.1,13,74.1,0.1,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,54
53,12.1,0.1,10,12.6,0.1,11,13.9,0.1,12,23.7,0.1,13,500.2,0.1,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,53
52,0.4,0.1,10,1.9,0.1,11,3.6,0.1,12,4.8,0.1,13,46.3,0.1,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,52
44,-99.,-99.,-99,0.3,0.1,11,-99.,-99.,-99,0.6,0.1,13,1.7,0.3,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al 2016,44
193,1.,0.2,10,5.,0.1,11,10.,0.2,12,23.,0.4,13,163,70.,14,-99.,-99.,-99,-99.,-99.,-99,Forbrich et al 2009,193
194,200.,9.88,10,234.0,13.6,11,405.,19.5,12,512.,24.3,13,1200.,111.,14,1200.,122.,15,-99.,-99.,-99,Evans et aal 2009,194
195,0.021,0,10,0.027,0,11,0.16,0,12,0.72,0,13,18,0,14,120,0,15,2.7,0,16,Chen et al 2010,195
198,62.4,2.0,10,73.4,6.0,11,91.8,2.0,12,122.,2.0,13,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Luhman et al 2006,198
199,32.85,1.82,10,41.17,1.90,11,56.07,2.58,12,92.70,4.27,13,882.47,32.51,14,-99.,-99.,-99,-99.,-99.,-99,Mottram et al 2017,199
200,120.,3.,10,152.,4.,11,172.,5.,12.,221.,7.,13,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Bulger et al 2014,200
201,3.75,0.09,10,6.0,0.1,11,6.0,0.2,12,7.8,0.3,13,-99.,-99.,-99,-99.,-99.,-99,-99.,-99.,-99,Bulger et al 2014,201
202,27.3,0.5,10,34.2,0.7,11,41.8,0.9,12,37.5,0.9,13,172.,10.,14,267.,0.,15,-99.,-99.,-99,Bulger et al 2014,202
203,0.395,0.004,10,1.250,0.001,11,-99,-99,-99,-99,-99,-99,-99,-99,-99,184.,10.,15,-99,-99,-99,Liu et al 2016,203
205,1.970,0.794,10,23.20,0.0,11,42.60,7.82,12,127.0,6.95,13,961.0,89.1,-99.,15300.,1540.,15,-99.,-99.,-99,Evans et al 2003,205
196,1.190,0.068,10,1.620,0.0867,11,1.580,0.0959,12,1.130,0.0719,13,22.100,2.05,14,276.00,29.4,15,-99.,-99.,-99,Riaz et al 2016,196
300,0.265000,0.018900,10,1.870000,0.142000,11,2.230,0.136,12,3.080,0.169,13,126.00,11.60,14,-99.,-99.,-99,-99.,-99.,-99,Riaz et al 2016,300
301,42.500,2.110,10,95.800,4.770,11,143.000,6.970,12,184.000,13.100,13,526.000,48.700,14,-99.,-99.,-99,-99.,-99.,-99,Riaz et al 2016,301
313,7.30,0.53,10,6.9,0.5,11,4.20,0.42,12,2.30,0.38,13,190.,20.,14,880.,100.,15,14000.,3900.,16,Dunham et al. 2015,313
314,21.0,1.4,10,40.,2.2,11,68.,3.4,12,120.,5.5,13,880.,93.,14,930.,110.,15,-99.,-99.,-99,Dunham et al. 2015,314
315,24.0,1.7,10,33.0,2.2,11,41.0,2.3,12,56.0,3.6,13,280.0,35.0,14,-99.,-99.,-99,-99.,-99.,-99,Dunham et al. 2015,315
316,3.9,0.3,10,7.40,0.45,11,13.00,0.77,12,24.0,1.3,13,110.0,12.0,14,130.0,17.0,15,-99.,-99.,-99,Dunham et al. 2015,316
317,19.3,1.0,10,42.3,2.1,11,53.8,2.6,12,65.5,3.1,13,286.6,26.6,14,-99.,-99.,-99,-99.,-99.,-99,Kim et al. 2016,317
96,0.72,0.072,10,3.1,0.31,11,6.4,0.64,12,11.7,1.17,13,184.0,18.4,14,940.,0,15,-99.,-99.,-99,Furuya et al. 2019,96
208,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,220.,0.,15,-99,-99,-99,Huelamo et al.2017,208
319,0.950,0.050,10,2.54,0.15,11,4.24,0.23,12,5.88,0.32,13,39.30,3.70,14,179.,23.,15,-99.,-99.,-99,Harvey et al.2007,319
320,0.650,0.04,10,1.77,0.09,11,3.08,0.16,12,4.81,0.23,13,37.60,3.50,14,-99,-99.,-99,-99,-99.,-99,Harvey et al 2007,320
321,15.7,0.8,10,21.9,1.1,11,27.6,1.3,12,34.6,1.7,13,167.,15.,14,-99,-99.,-99,-99,-99.,-99,Harvey et al 2007,321
322,0.650,0.04,10,2.91,0.14,11,5.31,0.26,12,5.82,0.29,13,11.40,1.1,14,-99,-99.,-99,-99,-99.,-99,Harvey et al 2007,322
323,1.560,0.11,10,2.95,0.14,11,3.65,0.24,12,6.25,0.30,13,18.4,1.70,14,-99,-99.,-99,-99,-99.,-99,Harvey et al 2007,323
324,3.83,0.2,10,4.64,0.27,11,5.59,0.29,12,6.19,0.32,13,21.0,1.9,14,-99,-99.,-99,-99,-99.,-99,Harvey et al 2007,324
325,0.0044,0.0,10,0.031,0.01,11,0.16,0.05,12,0.31,0.0,13,2.9,0.0,14,-99,-99.,-99,-99,-99.,-99,Kawabe et al 2018,325
327,2.18,0.14,10,1.78,0.14,11,3.52,0.23,12,16.40,0.92,13,56.1,5.2,14,593.,56.2,15,-99,-99.,-99,Mowat et al 2017,327

